,fruit,diameter,weight,hue
5054,grapefruit,8.568034957,140.2672896,28.73239437
5055,grapefruit,10.31521829,168.8295715,21.48648649
5056,grapefruit,8.520541727,156.6606377,26.66666667
5057,grapefruit,9.028336338,165.9335592,24.82758621
5058,grapefruit,8.981828969,130.3918533,23.1147541
5059,grapefruit,7.642163176,145.1172426,24.85714286
5060,grapefruit,10.02842342,156.7081651,25.16129032
5061,grapefruit,9.526467578,147.846739,31.40625
5062,grapefruit,9.540458102,151.1077111,18.68852459
5063,grapefruit,5.57054947,127.1851084,19.15966387
5064,grapefruit,9.629910696,140.2051911,24
5065,grapefruit,8.04849145,168.9148419,16.02484472
5066,grapefruit,6.689393766,151.3715445,16.21621622
5067,grapefruit,10.57436687,136.2332529,20.85106383
5068,grapefruit,8.909973468,133.4467423,24.44444444
5069,grapefruit,7.889294516,148.6489947,23.58974359
5070,grapefruit,11.68915853,159.3090561,20.24539877
5071,grapefruit,8.887158897,134.3452272,26.35135135
5072,grapefruit,8.841655901,146.065936,16.20437956
5073,grapefruit,9.997721922,158.1605515,25.41666667
5074,grapefruit,7.54849125,146.9700472,24.46153846
5075,grapefruit,10.68642243,182.6512823,36.17021277
5076,grapefruit,8.263948702,146.6217798,25.44
5077,grapefruit,10.27808918,152.5112085,25.28571429
5078,grapefruit,9.435513824,172.546657,10.45454545
5079,grapefruit,11.37448306,144.0268161,22.01438849
5080,grapefruit,9.970391904,166.0767087,26.52173913
5081,grapefruit,7.982698216,160.4080883,25.26315789
5082,grapefruit,11.45092046,148.4471435,25.53191489
5083,grapefruit,8.003738044,152.6938803,24.34782609
5084,grapefruit,9.401896141,155.9676384,29.35251799
5085,grapefruit,11.02598559,139.786886,21.81818182
5086,grapefruit,8.138339737,190.0686461,30.81081081
5087,grapefruit,8.778224058,164.3410069,27.1875
5088,grapefruit,11.06574719,147.2194404,25.40145985
5089,grapefruit,8.112023842,170.5101886,26.61290323
5090,grapefruit,6.568896944,157.5979363,27.47663551
5091,grapefruit,8.955378302,151.6658331,17.28
5092,grapefruit,10.46656653,157.1351615,31.97080292
5093,grapefruit,9.690076787,146.8105684,25.11627907
5094,grapefruit,8.331105294,169.397416,23.21167883
5095,grapefruit,7.67759519,180.8332715,16.02739726
5096,grapefruit,7.568386676,155.2562067,19.01408451
5097,grapefruit,9.836548968,164.8286259,25.52238806
5098,grapefruit,9.472444927,160.9344381,13.13868613
5099,grapefruit,10.79525381,155.102051,27.04225352
5100,grapefruit,10.3489707,167.8447971,25.2
5101,grapefruit,6.318997357,142.7577682,24.84375
5102,grapefruit,9.561599055,182.6978953,24.28571429
5103,grapefruit,5.818092272,160.8635252,24.92307692
5104,grapefruit,9.11924279,160.7541151,25.22292994
5105,grapefruit,6.660919493,130.0207524,25.76923077
5106,grapefruit,9.072736889,128.7032262,31.83673469
5107,grapefruit,11.59693966,159.9703337,29.41935484
5108,grapefruit,9.085989016,169.9867325,25.23809524
5109,grapefruit,10.81919423,145.3111524,30.62937063
5110,grapefruit,10.33951838,152.1645257,31.12781955
5111,grapefruit,9.938019347,174.0090992,28.33333333
5112,grapefruit,8.84802691,164.3701404,32.08333333
5113,grapefruit,12.74490717,147.8367398,22.90076336
5114,grapefruit,8.518856804,148.1446901,17.95918367
5115,grapefruit,9.174208098,161.0792671,25.93220339
5116,grapefruit,8.692543313,161.4349993,24
5117,grapefruit,8.285463962,142.9055852,14.60869565
5118,grapefruit,6.872834654,146.960751,23.82352941
5119,grapefruit,8.135716276,163.4666778,19.60784314
5120,grapefruit,9.107391446,154.9120948,16.27906977
5121,grapefruit,10.88185377,147.915932,24.19354839
5122,grapefruit,10.24394796,127.9473433,24.67741935
5123,grapefruit,7.691692218,159.1088518,20.71942446
5124,grapefruit,8.392276831,130.1981885,27.80487805
5125,grapefruit,8.693391865,143.442609,14.57142857
5126,grapefruit,9.955464746,173.5560398,24
5127,grapefruit,8.135349941,139.3479466,22.92993631
5128,grapefruit,10.38299004,166.8398379,5.142857143
5129,grapefruit,10.64474826,178.0333802,24.46153846
5130,grapefruit,12.00209002,168.9067213,26.25
5131,grapefruit,7.523383487,161.0445585,33.64864865
5132,grapefruit,11.07721972,145.133117,22.38095238
5133,grapefruit,11.43762327,173.9197732,29.15492958
5134,grapefruit,9.78755622,104.9078248,20.38834951
5135,grapefruit,11.40448734,149.667287,30.92307692
5136,grapefruit,9.558045381,156.6505262,20.7518797
5137,grapefruit,10.07627665,163.6666149,16.61538462
5138,grapefruit,8.697018475,175.4934016,18.69565217
5139,grapefruit,8.125274625,142.6570267,24.75524476
5140,grapefruit,9.537675556,167.6557795,23.91304348
5141,grapefruit,10.47906898,154.1560785,28.34355828
5142,grapefruit,10.18876339,140.7990323,28.33333333
5143,grapefruit,8.906613334,125.7267494,27.63636364
5144,grapefruit,10.29433616,191.4009829,30
5145,grapefruit,9.764809369,137.7711072,27.91666667
5146,grapefruit,6.497935796,148.4000951,22.06451613
5147,grapefruit,11.29074782,150.308263,23.23943662
5148,grapefruit,7.638508815,136.7488643,29.77777778
5149,grapefruit,7.435712317,152.8052712,23.21167883
5150,grapefruit,9.041157494,182.8590556,30.96774194
5151,grapefruit,11.57194914,157.6003519,16.09756098
5152,grapefruit,6.849067965,175.6121991,17.70491803
5153,grapefruit,11.07969945,146.9944704,17.54716981
5154,grapefruit,8.459210755,145.0126513,23.51351351
5155,grapefruit,9.732963242,136.8553725,18.52941176
5156,grapefruit,10.4259762,153.6226778,30
5157,grapefruit,10.0340095,181.1793248,19.47019868
5158,grapefruit,7.916875319,141.2286623,22.23776224
5159,grapefruit,9.264644492,142.598831,24.7826087
5160,grapefruit,8.754429763,144.2298411,27.75510204
5161,grapefruit,11.89696567,180.0848664,24.70588235
5162,grapefruit,9.671452903,146.7479066,32.90322581
5163,grapefruit,12.26482947,147.4066654,15.69230769
5164,grapefruit,11.989176,179.4941836,23.70967742
5165,grapefruit,11.14519959,139.6783472,23.07692308
5166,grapefruit,9.381670501,154.7109028,21.2195122
5167,grapefruit,10.51039294,158.8375365,24.96644295
5168,grapefruit,10.04734387,180.5987671,34.28571429
5169,grapefruit,8.739639215,166.8615535,23.15789474
5170,grapefruit,9.01590937,170.8397877,27.55555556
5171,grapefruit,11.36132312,159.2612183,27.23076923
5172,grapefruit,8.984028225,150.4347526,29.77099237
5173,grapefruit,6.412207369,151.0903435,20.37735849
5174,grapefruit,12.7289673,173.3163745,21.36986301
5175,grapefruit,12.79178018,160.8614048,16.13445378
5176,grapefruit,9.510458277,157.371629,19.38461538
5177,grapefruit,8.357413112,165.8140538,20
5178,grapefruit,8.773646771,141.7456676,25.71428571
5179,grapefruit,10.14086267,158.0791308,13.58490566
5180,grapefruit,9.992643547,166.554635,27.90697674
5181,grapefruit,9.718257163,172.9329427,25.77777778
5182,grapefruit,10.3780973,177.2017371,22.55033557
5183,grapefruit,10.59626773,190.3448995,26.2962963
5184,grapefruit,10.00982785,160.6130098,25.6
5185,grapefruit,10.18856252,166.9860762,26.21359223
5186,grapefruit,10.51559001,153.6054971,27.42857143
5187,grapefruit,9.168082621,158.2479876,16.41025641
5188,grapefruit,9.252970829,161.4671013,19.6460177
5189,grapefruit,9.791255002,149.0579575,25.26315789
5190,grapefruit,10.66656585,145.9171245,23.5862069
5191,grapefruit,12.12010048,185.713483,28.23529412
5192,grapefruit,9.798712134,165.9362047,18.77862595
5193,grapefruit,10.48236381,143.6187554,31.40625
5194,grapefruit,11.16088285,157.3431297,23.31210191
5195,grapefruit,8.484990344,151.96967,10.95238095
5196,grapefruit,10.4344825,184.4599027,20.33057851
5197,grapefruit,11.13608133,156.4500286,29.01960784
5198,grapefruit,10.0959029,149.8522079,33.05389222
5199,grapefruit,8.499408627,172.8626047,33.52941176
5200,grapefruit,11.02223064,131.9189797,21.58273381
5201,grapefruit,11.16518574,188.9416379,25.4676259
5202,grapefruit,9.112397712,158.1275057,19.84251969
5203,grapefruit,11.35894886,147.4073505,26.33093525
5204,grapefruit,9.279888768,173.9750116,28.48920863
5205,grapefruit,9.046067279,142.0274245,18.39416058
5206,grapefruit,9.151077051,153.8158854,15.58441558
5207,grapefruit,9.674162322,162.4019252,33.06122449
5208,grapefruit,5.938782726,159.286184,28.85496183
5209,grapefruit,8.398238433,144.4202984,29.47368421
5210,grapefruit,9.634539853,155.1908352,37.14285714
5211,grapefruit,10.29428893,170.2217549,20.64
5212,grapefruit,7.593256014,158.5457165,29.34306569
5213,grapefruit,9.198459345,164.0355344,21.48648649
5214,grapefruit,10.04788186,167.1825023,17.07317073
5215,grapefruit,9.447167754,199.508604,23.04
5216,grapefruit,7.576380727,149.8835267,17.79661017
5217,grapefruit,9.132830308,158.7243061,30.27027027
5218,grapefruit,7.955279038,153.6024927,28.67924528
5219,grapefruit,11.76906559,144.6942486,23.83561644
5220,grapefruit,10.95441412,184.3427711,34.34782609
5221,grapefruit,10.76330771,173.3848664,27.75510204
5222,grapefruit,9.351373622,153.2228297,17.79310345
5223,grapefruit,9.171094566,167.8399406,40.16129032
5224,grapefruit,5.803256708,177.3241013,29.48275862
5225,grapefruit,11.28615583,160.8541399,24.08759124
5226,grapefruit,10.75472336,157.4757311,16.96969697
5227,grapefruit,9.229512049,170.6181595,15.39823009
5228,grapefruit,10.04831567,159.1424497,30.4109589
5229,grapefruit,6.554385775,148.7134641,19.84962406
5230,grapefruit,11.11147274,129.6048767,24.61538462
5231,grapefruit,6.898091861,169.9406604,22.4
5232,grapefruit,8.848891201,157.1940767,16.93548387
5233,grapefruit,10.46263391,173.2554215,29.21052632
5234,grapefruit,8.109012593,177.1922854,16.32653061
5235,grapefruit,10.54332537,163.3270789,21.81818182
5236,grapefruit,9.150338221,180.1701362,33.17073171
5237,grapefruit,8.885344708,138.3456693,26.41791045
5238,grapefruit,7.984128284,177.6546382,20.30075188
5239,grapefruit,11.61936229,138.4971528,30.24390244
5240,grapefruit,10.65700754,149.6376136,15.83333333
5241,grapefruit,11.91162367,174.0006853,34.08
5242,grapefruit,11.00181301,162.1470397,31.60714286
5243,grapefruit,10.08333544,166.2066737,27.85714286
5244,grapefruit,10.59015994,166.1289369,24.28571429
5245,grapefruit,7.923869957,174.3821593,23.35877863
5246,grapefruit,8.19495323,145.0178071,24.26470588
5247,grapefruit,9.727896395,163.1829518,31.93548387
5248,grapefruit,10.75122215,165.114565,18.60465116
5249,grapefruit,8.530734646,172.0061377,12.65306122
5250,grapefruit,9.45425318,180.3701449,26.38297872
5251,grapefruit,10.85455995,171.2591187,30
5252,grapefruit,12.12148353,160.2905596,18.12080537
5253,grapefruit,10.90726474,162.116346,30.42253521
5254,grapefruit,10.30965852,145.1483723,23.35877863
5255,grapefruit,10.54396294,150.8107974,25.90909091
5256,grapefruit,9.376939543,171.2938563,22.15384615
5257,grapefruit,12.01489156,156.6210903,32.05479452
5258,grapefruit,9.897568349,164.1828906,23.91608392
5259,grapefruit,7.415471965,173.3023994,21.50943396
5260,grapefruit,10.00845652,167.4188686,30.90909091
5261,grapefruit,10.06969114,161.9314779,21.01910828
5262,grapefruit,10.75492959,151.1138371,26.30769231
5263,grapefruit,10.24044506,159.1213664,30.51724138
5264,grapefruit,9.377648571,187.5696559,21.58273381
5265,grapefruit,9.044459107,163.9970469,34.6875
5266,grapefruit,10.66243117,175.5746965,17.14285714
5267,grapefruit,7.658625279,180.7521564,22.67716535
5268,grapefruit,8.993955065,191.4414678,18.36734694
5269,grapefruit,7.917794263,165.4450458,21.09375
5270,grapefruit,9.762665378,199.0500918,21.51724138
5271,grapefruit,9.640572129,175.1723688,24.73684211
5272,grapefruit,8.182761724,154.4166205,24.52173913
5273,grapefruit,8.327194558,151.2402992,26.92913386
5274,grapefruit,10.05291288,170.7318578,19.83870968
5275,grapefruit,11.95998967,151.0353711,28.03738318
5276,grapefruit,9.701400831,162.7257958,17.6744186
5277,grapefruit,9.783195073,170.1433107,26.84210526
5278,grapefruit,8.400617272,188.0143889,18.1294964
5279,grapefruit,7.505438964,148.4774716,24.46153846
5280,grapefruit,8.225137269,169.013469,32.53521127
5281,grapefruit,8.712508589,173.5092367,23.91304348
5282,grapefruit,11.02036114,137.9411172,13.38461538
5283,grapefruit,8.051927977,191.2374599,29.54545455
5284,grapefruit,13.08614508,147.5237978,17.53846154
5285,grapefruit,9.209419872,178.0477153,19.7080292
5286,grapefruit,11.27428057,170.040412,26.57142857
5287,grapefruit,8.90611252,169.3677535,31.62790698
5288,grapefruit,10.36769147,148.7119985,26.83229814
5289,grapefruit,10.2075193,165.6981168,16.75675676
5290,grapefruit,11.41227493,167.9799302,33
5291,grapefruit,9.899337764,156.6649302,19.35483871
5292,grapefruit,13.43754996,165.158086,12
5293,grapefruit,9.958589877,162.0579547,21.15107914
5294,grapefruit,9.122785568,182.5795502,26.85314685
5295,grapefruit,6.621229208,168.5201102,15
5296,grapefruit,9.643212817,153.7000272,27
5297,grapefruit,12.0164294,153.3486923,31.76470588
5298,grapefruit,9.396897478,170.9710941,31.46853147
5299,grapefruit,9.031599982,155.0993207,22.7027027
5300,grapefruit,8.026846632,184.5501641,17.14285714
5301,grapefruit,9.730142539,180.7931283,26.97247706
5302,grapefruit,8.616970886,173.450408,22.95652174
5303,grapefruit,9.80521126,173.8308929,28.85496183
5304,grapefruit,10.30515285,162.1748012,30.42253521
5305,grapefruit,7.498877302,166.9114511,27.95031056
5306,grapefruit,8.752660012,189.4547161,21.23076923
5307,grapefruit,11.20239197,176.5810355,20.78431373
5308,grapefruit,13.19135584,133.337017,36.89440994
5309,grapefruit,9.771410453,194.3249785,25.16129032
5310,grapefruit,9.099512236,154.9789573,29.01960784
5311,grapefruit,8.637150898,145.2539537,15.84
5312,grapefruit,8.784977255,180.8566452,24.22018349
5313,grapefruit,10.63787543,147.9578443,27.32142857
5314,grapefruit,10.27394599,155.1959281,17.82608696
5315,grapefruit,7.656385263,163.7162257,23.03571429
5316,grapefruit,10.08061272,171.8757531,14.53125
5317,grapefruit,9.122252085,197.5353821,22.66666667
5318,grapefruit,12.07686614,183.5722739,22.10526316
5319,grapefruit,9.239429423,159.6123649,20.7518797
5320,grapefruit,11.74730722,180.938833,26.75159236
5321,grapefruit,11.77885062,161.9629932,22.74193548
5322,grapefruit,11.40501796,163.8975231,24.375
5323,grapefruit,11.40498367,187.1904513,24.75524476
5324,grapefruit,9.545419578,173.4181585,15.34883721
5325,grapefruit,10.80781011,159.794023,25.5483871
5326,grapefruit,8.241314627,180.5073267,23.82352941
5327,grapefruit,11.16287528,156.5328131,25.58823529
5328,grapefruit,7.92112927,158.6222208,17.76
5329,grapefruit,8.889528248,177.8202424,30.20134228
5330,grapefruit,7.205375828,152.3908437,24.36090226
5331,grapefruit,11.14201928,141.4792785,21.89781022
5332,grapefruit,8.937388828,164.8061309,24.23076923
5333,grapefruit,5.944637374,144.1629834,31.9047619
5334,grapefruit,10.74581373,153.8546819,26.44736842
5335,grapefruit,10.11595431,142.7780874,22.60273973
5336,grapefruit,9.822203642,179.9238836,18.66666667
5337,grapefruit,10.02688156,173.9437639,21.17647059
5338,grapefruit,9.441866139,159.8639713,19.11111111
5339,grapefruit,10.4868236,175.8782462,27.65625
5340,grapefruit,9.631479659,163.4982429,23.17241379
5341,grapefruit,11.43417866,176.9139788,17.33333333
5342,grapefruit,9.060948955,182.2367095,25.35714286
5343,grapefruit,10.44765679,149.5909851,17.00787402
5344,grapefruit,10.56881831,154.3982412,22.45398773
5345,grapefruit,8.028622872,167.179348,23.22580645
5346,grapefruit,11.07580016,171.4788397,22.5
5347,grapefruit,11.39297186,160.5550552,24.15584416
5348,grapefruit,10.0672231,155.8229632,22.96296296
5349,grapefruit,10.30177655,193.0560176,24
5350,grapefruit,9.190991684,155.0536037,29.76744186
5351,grapefruit,10.14249692,174.2951221,22.5
5352,grapefruit,6.296923879,177.4599898,28.57142857
5353,grapefruit,7.779102183,183.1130265,25.65789474
5354,grapefruit,10.97068481,154.2027543,29.79591837
5355,grapefruit,9.040278564,169.0754936,25
5356,grapefruit,10.08512566,182.5829046,32.34782609
5357,grapefruit,10.67218245,164.1515786,23.53846154
5358,grapefruit,9.148545304,163.8654711,23.33333333
5359,grapefruit,8.301433108,186.8784754,24.70588235
5360,grapefruit,13.06635646,158.5043626,21.52671756
5361,grapefruit,8.918324418,177.5644618,22.96875
5362,grapefruit,11.77101382,155.0063967,21.98473282
5363,grapefruit,7.186063042,177.6769528,13.91304348
5364,grapefruit,6.326299939,185.0005892,23.40425532
5365,grapefruit,8.370054968,180.5944442,19.52380952
5366,grapefruit,8.81592314,165.0414531,18.7012987
5367,grapefruit,6.976845092,179.8001207,19
5368,grapefruit,10.36642579,155.4511119,21.36986301
5369,grapefruit,9.453970676,162.8013971,22
5370,grapefruit,9.958243513,172.5156345,22.10526316
5371,grapefruit,11.57129361,166.8476258,18.1512605
5372,grapefruit,10.00373648,170.8066519,26.15384615
5373,grapefruit,8.275169641,147.8147882,19.04761905
5374,grapefruit,10.34881062,158.8429668,28.125
5375,grapefruit,8.746726235,181.8453955,34.05405405
5376,grapefruit,11.6667442,157.6791292,23.57142857
5377,grapefruit,11.11354888,161.5157148,31.83673469
5378,grapefruit,11.92918758,173.7367101,20.1459854
5379,grapefruit,8.785757339,178.1315085,20.12658228
5380,grapefruit,10.16060263,147.0796467,23.07692308
5381,grapefruit,7.406299852,173.8934368,27.91666667
5382,grapefruit,11.43796204,158.5076005,17.14285714
5383,grapefruit,10.63962064,202.2285958,25.89041096
5384,grapefruit,9.519581489,139.5254496,26.92307692
5385,grapefruit,11.74544906,176.6093251,14.89361702
5386,grapefruit,13.26190043,155.1287177,23.53846154
5387,grapefruit,11.07299657,189.0141905,18.32335329
5388,grapefruit,13.12320624,178.2423494,18.08823529
5389,grapefruit,9.46472373,153.5038937,21.33333333
5390,grapefruit,11.63281269,138.1453448,21.77419355
5391,grapefruit,7.419462221,175.1169834,24.42857143
5392,grapefruit,6.467201594,158.2679341,28.81578947
5393,grapefruit,11.4288259,160.2274177,31.18110236
